scenario_id,time_s,connected,max_pair_hops,triggered_link_count,avg_rssi_dbm_est,avg_plr_pct_est,topology_goal_met,recommended_action
relay_stretch,14.75,no,1,9,-81.771,28.759,no,promote_autonomous_relay_repositioning
relay_stretch,15.0,no,1,9,-83.662,29.053,no,promote_autonomous_relay_repositioning
relay_stretch,15.25,no,1,9,-85.982,28.9,no,promote_autonomous_relay_repositioning
relay_stretch,15.5,no,1,9,-84.666,28.554,no,promote_autonomous_relay_repositioning
relay_stretch,15.75,no,1,9,-84.267,30.539,no,promote_autonomous_relay_repositioning
relay_stretch,16.0,no,1,8,-83.714,30.251,no,promote_autonomous_relay_repositioning
relay_stretch,16.25,no,1,8,-85.492,32.21,no,promote_autonomous_relay_repositioning
relay_stretch,16.5,no,1,8,-86.277,31.735,no,promote_autonomous_relay_repositioning
relay_stretch,16.75,no,1,8,-87.23,30.835,no,promote_autonomous_relay_repositioning
relay_stretch,17.0,no,1,8,-87.75,30.129,no,promote_autonomous_relay_repositioning
relay_stretch,17.25,no,1,8,-87.881,29.503,no,promote_autonomous_relay_repositioning
relay_stretch,17.5,no,1,8,-89.773,31.785,no,promote_autonomous_relay_repositioning
relay_stretch,17.75,no,1,8,-89.295,32.57,no,promote_autonomous_relay_repositioning
relay_stretch,18.0,no,1,8,-89.254,34.972,no,promote_autonomous_relay_repositioning
relay_stretch,18.25,no,1,8,-88.189,36.163,no,promote_autonomous_relay_repositioning
relay_stretch,18.5,no,1,8,-88.131,37.683,no,promote_autonomous_relay_repositioning
relay_stretch,18.75,no,1,9,-88.818,37.453,no,promote_autonomous_relay_repositioning
relay_stretch,19.0,no,1,10,-91.305,37.551,no,promote_autonomous_relay_repositioning
relay_stretch,19.25,no,1,8,-91.154,39.944,no,promote_autonomous_relay_repositioning
relay_stretch,19.5,no,1,9,-92.601,37.863,no,promote_autonomous_relay_repositioning
relay_stretch,19.75,no,1,9,-94.378,39.408,no,promote_autonomous_relay_repositioning
relay_stretch,20.0,no,1,8,-90.708,39.149,no,promote_autonomous_relay_repositioning
cluster_spread,0.0,yes,1,0,-49.724,0.841,yes,keep_topology
cluster_spread,0.25,yes,1,0,-53.401,1.188,yes,keep_topology
cluster_spread,0.5,yes,1,0,-59.78,3.895,yes,keep_topology
cluster_spread,0.75,yes,1,1,-60.939,4.726,yes,tighten_spacing_near_relay
cluster_spread,1.0,yes,1,2,-68.246,5.084,yes,tighten_spacing_near_relay
cluster_spread,1.25,yes,1,3,-69.223,6.892,yes,promote_autonomous_relay_repositioning
cluster_spread,1.5,yes,1,4,-69.999,7.504,yes,promote_autonomous_relay_repositioning
cluster_spread,1.75,yes,1,5,-70.127,8.251,yes,promote_autonomous_relay_repositioning
cluster_spread,2.0,yes,1,4,-69.874,7.702,yes,promote_autonomous_relay_repositioning
cluster_spread,2.25,yes,1,3,-70.267,8.455,yes,promote_autonomous_relay_repositioning
cluster_spread,2.5,yes,1,3,-71.39,8.133,yes,promote_autonomous_relay_repositioning
cluster_spread,2.75,yes,1,3,-70.724,7.919,yes,promote_autonomous_relay_repositioning
cluster_spread,3.0,yes,1,4,-72.492,4.975,yes,promote_autonomous_relay_repositioning
cluster_spread,3.25,yes,1,3,-73.311,5.272,yes,promote_autonomous_relay_repositioning
cluster_spread,3.5,yes,1,2,-74.513,4.605,yes,tighten_spacing_near_relay
cluster_spread,3.75,yes,2,5,-76.323,7.614,yes,promote_autonomous_relay_repositioning
cluster_spread,4.0,yes,2,3,-76.723,8.758,yes,promote_autonomous_relay_repositioning
cluster_spread,4.25,yes,2,7,-77.997,12.516,yes,promote_autonomous_relay_repositioning
cluster_spread,4.5,yes,2,8,-80.056,13.936,yes,promote_autonomous_relay_repositioning
cluster_spread,4.75,yes,2,6,-77.203,12.361,yes,promote_autonomous_relay_repositioning
cluster_spread,5.0,yes,2,6,-76.551,13.249,yes,promote_autonomous_relay_repositioning
cluster_spread,5.25,yes,2,7,-79.64,11.585,yes,promote_autonomous_relay_repositioning
cluster_spread,5.5,yes,2,6,-77.966,7.181,yes,promote_autonomous_relay_repositioning
cluster_spread,5.75,yes,2,6,-78.965,10.101,yes,promote_autonomous_relay_repositioning
cluster_spread,6.0,yes,2,7,-79.754,8.766,yes,promote_autonomous_relay_repositioning
cluster_spread,6.25,yes,2,8,-80.181,11.282,yes,promote_autonomous_relay_repositioning
cluster_spread,6.5,yes,2,8,-79.923,10.718,yes,promote_autonomous_relay_repositioning
cluster_spread,6.75,yes,2,6,-79.967,9.575,yes,promote_autonomous_relay_repositioning
cluster_spread,7.0,yes,2,7,-80.426,10.218,yes,promote_autonomous_relay_repositioning
cluster_spread,7.25,no,2,8,-85.809,10.396,no,promote_autonomous_relay_repositioning
cluster_spread,7.5,no,2,9,-90.059,11.247,no,promote_autonomous_relay_repositioning
cluster_spread,7.75,no,2,10,-88.29,11.633,no,promote_autonomous_relay_repositioning
cluster_spread,8.0,no,2,10,-88.177,11.558,no,promote_autonomous_relay_repositioning
cluster_spread,8.25,no,2,10,-86.56,13.009,no,promote_autonomous_relay_repositioning
cluster_spread,8.5,no,2,10,-88.22,12.66,no,promote_autonomous_relay_repositioning
cluster_spread,8.75,no,2,10,-90.341,13.387,no,promote_autonomous_relay_repositioning
cluster_spread,9.0,no,2,10,-90.073,13.985,no,promote_autonomous_relay_repositioning
cluster_spread,9.25,no,2,10,-93.257,13.526,no,promote_autonomous_relay_repositioning
cluster_spread,9.5,no,2,10,-90.803,18.915,no,promote_autonomous_relay_repositioning
cluster_spread,9.75,no,2,10,-90.197,16.378,no,promote_autonomous_relay_repositioning
cluster_spread,10.0,no,2,10,-92.195,19.448,no,promote_autonomous_relay_repositioning
cluster_spread,10.25,no,2,10,-91.576,20.914,no,promote_autonomous_relay_repositioning
cluster_spread,10.5,no,2,10,-91.04,20.341,no,promote_autonomous_relay_repositioning
cluster_spread,10.75,no,2,10,-89.005,18.666,no,promote_autonomous_relay_repositioning
cluster_spread,11.0,no,2,10,-89.468,18.336,no,promote_autonomous_relay_repositioning
cluster_spread,11.25,no,2,10,-93.828,20.096,no,promote_autonomous_relay_repositioning
cluster_spread,11.5,yes,2,10,-91.681,22.773,yes,promote_autonomous_relay_repositioning
cluster_spread,11.75,yes,2,10,-91.35,21.223,yes,promote_autonomous_relay_repositioning
cluster_spread,12.0,yes,2,10,-90.302,24.418,yes,promote_autonomous_relay_repositioning
cluster_spread,12.25,yes,2,10,-92.122,21.79,yes,promote_autonomous_relay_repositioning
cluster_spread,12.5,yes,2,10,-90.27,20.491,yes,promote_autonomous_relay_repositioning
cluster_spread,12.75,yes,2,10,-90.081,15.706,yes,promote_autonomous_relay_repositioning
cluster_spread,13.0,yes,2,10,-89.947,15.901,yes,promote_autonomous_relay_repositioning
cluster_spread,13.25,no,2,10,-87.05,20.709,no,promote_autonomous_relay_repositioning
cluster_spread,13.5,no,2,10,-89.146,22.768,no,promote_autonomous_relay_repositioning
cluster_spread,13.75,no,2,10,-91.035,23.795,no,promote_autonomous_relay_repositioning
cluster_spread,14.0,no,2,10,-91.278,26.417,no,promote_autonomous_relay_repositioning
cluster_spread,14.25,no,1,10,-90.883,26.576,no,promote_autonomous_relay_repositioning
cluster_spread,14.5,no,1,10,-92.594,28.585,no,promote_autonomous_relay_repositioning
cluster_spread,14.75,no,1,10,-91.48,30.574,no,promote_autonomous_relay_repositioning
cluster_spread,15.0,no,1,10,-89.714,31.928,no,promote_autonomous_relay_repositioning
cluster_spread,15.25,no,1,10,-88.031,32.089,no,promote_autonomous_relay_repositioning
cluster_spread,15.5,no,1,10,-87.232,29.557,no,promote_autonomous_relay_repositioning
cluster_spread,15.75,no,1,10,-88.489,29.725,no,promote_autonomous_relay_repositioning
cluster_spread,16.0,no,1,10,-89.724,31.415,no,promote_autonomous_relay_repositioning
cluster_spread,16.25,no,1,10,-89.52,30.872,no,promote_autonomous_relay_repositioning
cluster_spread,16.5,no,1,10,-88.078,29.572,no,promote_autonomous_relay_repositioning
cluster_spread,16.75,no,0,10,-89.858,31.961,no,promote_autonomous_relay_repositioning
cluster_spread,17.0,no,0,10,-89.962,31.631,no,promote_autonomous_relay_repositioning
cluster_spread,17.25,no,0,10,-90.191,30.85,no,promote_autonomous_relay_repositioning
cluster_spread,17.5,no,0,10,-88.746,33.583,no,promote_autonomous_relay_repositioning
cluster_spread,17.75,no,0,10,-87.217,33.819,no,promote_autonomous_relay_repositioning
cluster_spread,18.0,no,0,10,-88.069,32.502,no,promote_autonomous_relay_repositioning
converge_diverge,0.0,no,2,10,-84.25,14.941,no,promote_autonomous_relay_repositioning
converge_diverge,0.25,no,2,9,-82.447,15.079,no,promote_autonomous_relay_repositioning
converge_diverge,0.5,no,2,9,-83.236,14.421,no,promote_autonomous_relay_repositioning
converge_diverge,0.75,no,2,9,-83.063,15.012,no,promote_autonomous_relay_repositioning
converge_diverge,1.0,no,2,8,-83.575,14.874,no,promote_autonomous_relay_repositioning
converge_diverge,1.25,no,2,8,-82.258,14.437,no,promote_autonomous_relay_repositioning
converge_diverge,1.5,no,2,8,-80.881,13.147,no,promote_autonomous_relay_repositioning
converge_diverge,1.75,no,2,8,-80.639,13.456,no,promote_autonomous_relay_repositioning
converge_diverge,2.0,no,2,7,-77.057,12.147,no,promote_autonomous_relay_repositioning
converge_diverge,2.25,no,2,7,-76.669,11.109,no,promote_autonomous_relay_repositioning
converge_diverge,2.5,no,2,7,-77.224,12.11,no,promote_autonomous_relay_repositioning
converge_diverge,2.75,no,2,8,-77.723,13.529,no,promote_autonomous_relay_repositioning
converge_diverge,3.0,no,2,7,-77.297,12.366,no,promote_autonomous_relay_repositioning
converge_diverge,3.25,no,2,7,-81.485,12.98,no,promote_autonomous_relay_repositioning
converge_diverge,3.5,no,2,7,-81.983,9.895,no,promote_autonomous_relay_repositioning
converge_diverge,3.75,no,2,8,-83.525,10.999,no,promote_autonomous_relay_repositioning
converge_diverge,4.0,no,2,7,-82.503,10.079,no,promote_autonomous_relay_repositioning
converge_diverge,4.25,no,2,7,-79.232,10.643,no,promote_autonomous_relay_repositioning
converge_diverge,4.5,no,2,8,-81.324,11.181,no,promote_autonomous_relay_repositioning
converge_diverge,4.75,no,2,7,-79.192,10.698,no,promote_autonomous_relay_repositioning
converge_diverge,5.0,yes,2,5,-77.913,9.081,yes,promote_autonomous_relay_repositioning
converge_diverge,5.25,yes,2,5,-74.321,7.139,yes,promote_autonomous_relay_repositioning
converge_diverge,5.5,yes,2,5,-76.131,5.771,yes,promote_autonomous_relay_repositioning
converge_diverge,5.75,yes,1,6,-76.918,6.084,yes,promote_autonomous_relay_repositioning
converge_diverge,6.0,yes,2,5,-77.98,5.614,yes,promote_autonomous_relay_repositioning
converge_diverge,6.25,yes,1,5,-77.958,5.467,yes,promote_autonomous_relay_repositioning
converge_diverge,6.5,yes,1,6,-80.013,6.475,yes,promote_autonomous_relay_repositioning
converge_diverge,6.75,yes,1,4,-78.907,6.312,yes,promote_autonomous_relay_repositioning
converge_diverge,7.0,yes,1,5,-78.612,8.098,yes,promote_autonomous_relay_repositioning
converge_diverge,7.25,yes,1,5,-79.151,6.646,yes,promote_autonomous_relay_repositioning
converge_diverge,7.5,yes,1,3,-76.483,5.063,yes,promote_autonomous_relay_repositioning
converge_diverge,7.75,yes,1,3,-74.453,5.157,yes,promote_autonomous_relay_repositioning
converge_diverge,8.0,yes,1,4,-75.057,5.059,yes,promote_autonomous_relay_repositioning
converge_diverge,8.25,yes,1,4,-74.126,3.421,yes,promote_autonomous_relay_repositioning
converge_diverge,8.5,yes,1,3,-73.685,4.566,yes,promote_autonomous_relay_repositioning
converge_diverge,8.75,yes,1,1,-67.613,3.956,yes,tighten_spacing_near_relay
converge_diverge,9.0,yes,1,2,-67.041,6.775,yes,tighten_spacing_near_relay
converge_diverge,9.25,yes,1,1,-63.035,6.079,yes,tighten_spacing_near_relay
converge_diverge,9.5,yes,1,1,-61.463,5.32,yes,tighten_spacing_near_relay
converge_diverge,9.75,yes,1,0,-53.53,2.428,yes,keep_topology
converge_diverge,10.0,yes,1,0,-51.135,1.972,yes,keep_topology
converge_diverge,10.25,yes,1,0,-54.963,1.321,yes,keep_topology
converge_diverge,10.5,yes,1,0,-59.86,4.049,yes,keep_topology
converge_diverge,10.75,yes,1,1,-62.368,4.637,yes,tighten_spacing_near_relay
converge_diverge,11.0,yes,1,2,-66.231,4.672,yes,tighten_spacing_near_relay
converge_diverge,11.25,yes,1,2,-71.41,4.074,yes,tighten_spacing_near_relay
converge_diverge,11.5,yes,1,4,-72.458,4.025,yes,promote_autonomous_relay_repositioning
converge_diverge,11.75,yes,1,3,-72.323,4.156,yes,promote_autonomous_relay_repositioning
converge_diverge,12.0,yes,1,3,-73.014,5.298,yes,promote_autonomous_relay_repositioning
converge_diverge,12.25,yes,1,3,-75.458,4.59,yes,promote_autonomous_relay_repositioning
converge_diverge,12.5,yes,1,3,-75.252,4.721,yes,promote_autonomous_relay_repositioning
converge_diverge,12.75,yes,1,5,-76.888,8.185,yes,promote_autonomous_relay_repositioning
converge_diverge,13.0,yes,1,5,-76.347,9.34,yes,promote_autonomous_relay_repositioning
converge_diverge,13.25,yes,1,3,-74.198,8.75,yes,promote_autonomous_relay_repositioning
converge_diverge,13.5,yes,1,0,-73.549,6.926,yes,keep_topology
converge_diverge,13.75,yes,1,3,-74.932,6.713,yes,promote_autonomous_relay_repositioning
converge_diverge,14.0,no,1,3,-74.43,7.175,no,promote_autonomous_relay_repositioning
converge_diverge,14.25,no,1,4,-75.166,7.762,no,promote_autonomous_relay_repositioning
converge_diverge,14.5,no,1,4,-75.83,8.419,no,promote_autonomous_relay_repositioning
converge_diverge,14.75,no,1,4,-77.104,10.934,no,promote_autonomous_relay_repositioning
converge_diverge,15.0,no,2,5,-78.617,14.018,no,promote_autonomous_relay_repositioning
converge_diverge,15.25,no,1,6,-79.09,13.172,no,promote_autonomous_relay_repositioning
converge_diverge,15.5,no,2,6,-81.16,8.751,no,promote_autonomous_relay_repositioning
converge_diverge,15.75,no,2,7,-82.231,10.69,no,promote_autonomous_relay_repositioning
converge_diverge,16.0,no,2,6,-81.783,12.805,no,promote_autonomous_relay_repositioning
converge_diverge,16.25,no,2,9,-85.525,13.075,no,promote_autonomous_relay_repositioning
converge_diverge,16.5,no,2,9,-83.732,14.823,no,promote_autonomous_relay_repositioning
converge_diverge,16.75,no,2,9,-84.117,12.898,no,promote_autonomous_relay_repositioning
converge_diverge,17.0,no,2,8,-84.586,11.791,no,promote_autonomous_relay_repositioning
converge_diverge,17.25,no,2,9,-82.64,10.684,no,promote_autonomous_relay_repositioning
converge_diverge,17.5,no,2,7,-83.018,10.163,no,promote_autonomous_relay_repositioning
converge_diverge,17.75,no,2,9,-82.126,9.588,no,promote_autonomous_relay_repositioning
converge_diverge,18.0,no,2,9,-84.432,11.96,no,promote_autonomous_relay_repositioning
converge_diverge,18.25,no,2,10,-85.909,13.037,no,promote_autonomous_relay_repositioning
converge_diverge,18.5,no,2,9,-86.175,13.602,no,promote_autonomous_relay_repositioning
converge_diverge,18.75,no,2,10,-85.702,14.946,no,promote_autonomous_relay_repositioning
converge_diverge,19.0,no,2,10,-85.189,18.294,no,promote_autonomous_relay_repositioning
converge_diverge,19.25,no,2,10,-87.66,17.505,no,promote_autonomous_relay_repositioning
converge_diverge,19.5,yes,2,10,-90.424,18.608,yes,promote_autonomous_relay_repositioning
converge_diverge,19.75,no,2,10,-87.734,18.416,no,promote_autonomous_relay_repositioning
converge_diverge,20.0,no,2,10,-88.383,19.009,no,promote_autonomous_relay_repositioning
slow_separation,0.0,yes,1,3,-69.052,6.408,yes,promote_autonomous_relay_repositioning
slow_separation,0.25,yes,1,2,-70.788,7.292,yes,tighten_spacing_near_relay
slow_separation,0.5,yes,1,2,-69.41,6.962,yes,tighten_spacing_near_relay
slow_separation,0.75,yes,1,3,-68.111,8.865,yes,promote_autonomous_relay_repositioning
slow_separation,1.0,yes,1,4,-69.772,6.293,yes,promote_autonomous_relay_repositioning
slow_separation,1.25,yes,1,4,-68.946,7.853,yes,promote_autonomous_relay_repositioning
slow_separation,1.5,yes,1,3,-69.842,7.6,yes,promote_autonomous_relay_repositioning
slow_separation,1.75,yes,1,4,-67.382,6.82,yes,promote_autonomous_relay_repositioning
slow_separation,2.0,yes,1,3,-69.084,6.525,yes,promote_autonomous_relay_repositioning
slow_separation,2.25,yes,1,2,-69.29,6.897,yes,tighten_spacing_near_relay
slow_separation,2.5,yes,1,2,-69.043,5.788,yes,tighten_spacing_near_relay
slow_separation,2.75,yes,1,3,-68.33,6.07,yes,promote_autonomous_relay_repositioning
slow_separation,3.0,yes,1,3,-67.594,6.501,yes,promote_autonomous_relay_repositioning
slow_separation,3.25,yes,1,3,-69.699,6.244,yes,promote_autonomous_relay_repositioning
slow_separation,3.5,yes,1,2,-71.392,6.891,yes,tighten_spacing_near_relay
slow_separation,3.75,yes,1,4,-71.681,8.792,yes,promote_autonomous_relay_repositioning
slow_separation,4.0,yes,1,4,-72.845,8.676,yes,promote_autonomous_relay_repositioning
slow_separation,4.25,yes,1,4,-73.759,8.519,yes,promote_autonomous_relay_repositioning
slow_separation,4.5,yes,1,3,-74.584,6.327,yes,promote_autonomous_relay_repositioning
slow_separation,4.75,yes,1,2,-71.705,6.919,yes,tighten_spacing_near_relay
slow_separation,5.0,yes,1,2,-73.249,6.099,yes,tighten_spacing_near_relay
slow_separation,5.25,yes,1,3,-74.427,5.951,yes,promote_autonomous_relay_repositioning
slow_separation,5.5,yes,1,3,-74.812,6.05,yes,promote_autonomous_relay_repositioning
slow_separation,5.75,yes,1,3,-74.309,5.859,yes,promote_autonomous_relay_repositioning
slow_separation,6.0,yes,1,3,-73.18,6.516,yes,promote_autonomous_relay_repositioning
slow_separation,6.25,yes,1,3,-73.369,7.335,yes,promote_autonomous_relay_repositioning
slow_separation,6.5,yes,1,3,-73.624,7.375,yes,promote_autonomous_relay_repositioning
slow_separation,6.75,yes,1,3,-72.31,8.112,yes,promote_autonomous_relay_repositioning
slow_separation,7.0,yes,1,3,-72.718,9.523,yes,promote_autonomous_relay_repositioning
slow_separation,7.25,yes,2,6,-73.144,10.686,yes,promote_autonomous_relay_repositioning
slow_separation,7.5,yes,2,5,-74.205,9.852,yes,promote_autonomous_relay_repositioning
slow_separation,7.75,yes,2,4,-77.132,9.888,yes,promote_autonomous_relay_repositioning
slow_separation,8.0,yes,2,6,-74.41,9.814,yes,promote_autonomous_relay_repositioning
slow_separation,8.25,yes,2,5,-75.606,8.972,yes,promote_autonomous_relay_repositioning
slow_separation,8.5,yes,2,5,-75.436,9.918,yes,promote_autonomous_relay_repositioning
slow_separation,8.75,yes,2,6,-75.7,10.383,yes,promote_autonomous_relay_repositioning
slow_separation,9.0,yes,2,7,-77.412,9.575,yes,promote_autonomous_relay_repositioning
slow_separation,9.25,yes,2,6,-77.018,11.975,yes,promote_autonomous_relay_repositioning
slow_separation,9.5,yes,2,7,-77.063,14.268,yes,promote_autonomous_relay_repositioning
slow_separation,9.75,yes,2,8,-75.59,12.579,yes,promote_autonomous_relay_repositioning
slow_separation,10.0,yes,2,5,-74.53,12.271,yes,promote_autonomous_relay_repositioning
slow_separation,10.25,yes,2,7,-76.669,11.68,yes,promote_autonomous_relay_repositioning
slow_separation,10.5,yes,2,7,-76.704,10.283,yes,promote_autonomous_relay_repositioning
slow_separation,10.75,yes,2,8,-79.54,11.405,yes,promote_autonomous_relay_repositioning
slow_separation,11.0,yes,2,8,-79.091,10.242,yes,promote_autonomous_relay_repositioning
slow_separation,11.25,yes,2,7,-81.106,8.005,yes,promote_autonomous_relay_repositioning
slow_separation,11.5,yes,2,7,-80.359,7.265,yes,promote_autonomous_relay_repositioning
slow_separation,11.75,yes,2,8,-80.939,7.312,yes,promote_autonomous_relay_repositioning
slow_separation,12.0,yes,2,7,-82.196,8.978,yes,promote_autonomous_relay_repositioning
slow_separation,12.25,yes,2,8,-82.616,9.265,yes,promote_autonomous_relay_repositioning
slow_separation,12.5,yes,2,5,-79.832,6.2,yes,promote_autonomous_relay_repositioning
slow_separation,12.75,no,2,7,-81.111,8.446,no,promote_autonomous_relay_repositioning
